m,Bx,By,Bz
-1.21,0.565000791992915,-0.172405830559553,0.0254210773006747
-1.2,0.5694974256581,-0.162654256563743,0.0257421618820942
-1.19,0.57383287850556,-0.152904748062037,0.0260596426454799
-1.18,0.577978045927422,-0.143163882560701,0.0263719102522621
-1.17,0.581913060225167,-0.133440335171741,0.026677532845427
-1.16,0.585719545133831,-0.123754877483379,0.0269773469429321
-1.15,0.589394667507756,-0.114086443533207,0.0272709080264803
-1.14,0.592901545073947,-0.104403665459315,0.027557118380595
-1.13,0.596203289159858,-0.094675181221005,0.027834863607121
-1.12,0.599311704011537,-0.084887404064797,0.028104834775296
-1.11,0.602325310238505,-0.0750699780861504,0.0283695056539656
-1.1,0.605198385885582,-0.0652121959898194,0.0286244315418844
-1.09,0.607875398337347,-0.0553001605358395,0.0288647369321182
-1.08,0.61030108383698,-0.0453199659221617,0.02908552557387
-1.07,0.612577110233941,-0.0352546557555023,0.0292831665622634
-1.06,0.614762419686931,-0.0251159860653634,0.0294606085140442
-1.05,0.616774435692724,-0.0149308025311769,0.0296227051287838
-1.04,0.618530586589005,-0.00472596454511015,0.0297742862122625
-1.03,0.619978619252791,0.00547789246005669,0.0299197499689386
-1.02,0.621327480911508,0.0157138016223243,0.0300575253010682
-1.01,0.622567098885907,0.0259695885053307,0.0301843711316688
-1,0.623614258609013,0.0362179985955332,0.0302975741979144
-0.99,0.624385751530814,0.0464317614839283,0.0303944243584049
-0.98,0.624871989316977,0.0565771028817561,0.0304707723519271
-0.97,0.625213139438978,0.0666513499680929,0.0305251651597848
-0.96,0.625408864784195,0.076706647809682,0.0305642996533285
-0.95,0.625450645574669,0.0867968407073466,0.0305951801791882
-0.94,0.625329149771707,0.0969754473030092,0.030624853703234
-0.93,0.624938244202635,0.107239064143146,0.0306592854170836
-0.92,0.624265318290049,0.117560981616769,0.030691922019621
-0.91,0.623392516781272,0.127939839570653,0.030712024211893
-0.9,0.622401985930832,0.138374290374317,0.0307088880277974
-0.89,0.621334272342268,0.148866372348765,0.030673090075877
-0.88,0.619951557471066,0.15943440273123,0.030608499050099
-0.87,0.618273929167942,0.170064793032904,0.0305198555400754
-0.86,0.616389703057815,0.180737478772697,0.0304106278176337
-0.85,0.61438719926418,0.191432409131551,0.0302843169819774
-0.84,0.612238941090721,0.202156862804661,0.0301389299941702
-0.83,0.609777183177756,0.212939708656481,0.029968716814674
-0.82,0.607068060241914,0.223744735627686,0.0297815903829365
-0.81,0.604185973537413,0.234533632625632,0.0295859450763335
-0.8,0.601202833504852,0.245268730225948,0.0293900525467747
-0.79,0.59802327065067,0.255960865317005,0.0291898761453173
-0.78,0.594599188721382,0.266627781280747,0.0289818154450692
-0.77,0.590977728822232,0.277266667884076,0.0287682615600574
-0.76,0.587206032489966,0.287874720003305,0.0285516427943496
-0.75,0.583308053318249,0.298451595947367,0.0283338764237768
-0.74,0.579181457781687,0.309007375091103,0.0281120655028554
-0.73,0.574841023411796,0.319534986402688,0.0278830738771285
-0.72,0.570327078059062,0.330024300358856,0.0276441706431314
-0.71,0.565679951006248,0.340465191079292,0.027392662474909
-0.7,0.5608854257894,0.350851216037202,0.0271243966428809
-0.69,0.555877411473516,0.361189302181975,0.0268387760948286
-0.68,0.550682037050288,0.371487786796074,0.0265415416466563
-0.67,0.545327487866363,0.381754950657558,0.0262385494565558
-0.66,0.539839597846953,0.392000322274639,0.0259351854945285
-0.65,0.534159320122217,0.402264360538598,0.0256199714270487
-0.64,0.528278202082073,0.412521409028304,0.0252941398697868
-0.63,0.522234739128195,0.422714305040234,0.0249690636514964
-0.62,0.516067437108972,0.432785891715629,0.0246561270134706
-0.61,0.509796507803868,0.442699786413575,0.024360549607805
-0.6,0.503361847509985,0.452518476607294,0.0240600606597413
-0.59,0.496782091381419,0.462226391631418,0.0237583779352184
-0.58,0.490089619851936,0.47179309083392,0.0234638220456524
-0.57,0.483316818764373,0.481188138983133,0.0231847176122466
-0.56,0.476469236703971,0.490411304237313,0.0229121339182452
-0.55,0.469517172505793,0.499495861393475,0.022627698644818
-0.54,0.462457863934793,0.508440539761766,0.022339469677398
-0.53,0.455288941503975,0.517243602494503,0.0220558075254475
-0.52,0.448007476066973,0.525904450352832,0.0217847582235597
-0.51,0.440598941682389,0.534447199446082,0.0215238267148617
-0.5,0.433061774643721,0.542872522702102,0.0212674188142056
-0.49,0.425401301562672,0.551167528542901,0.0210122320351815
-0.48,0.417622851316577,0.559319326250081,0.0207549630366382
-0.47,0.409722137386728,0.567333017989939,0.0205003907146559
-0.46,0.401670445955285,0.575260095243134,0.0202769953476449
-0.45,0.393487440030908,0.58306247620424,0.0200768315285145
-0.44,0.385198368818051,0.590691697010374,0.0198874950252519
-0.43,0.376828490349928,0.598099298017361,0.019696584739619
-0.42,0.368354454164034,0.605316521731262,0.0195196229464481
-0.41,0.359754253768366,0.612397390387084,0.0193768577772775
-0.4,0.351078940718545,0.619291388333426,0.0192499373937537
-0.39,0.342379869648117,0.625947558410663,0.0191203595825973
-0.38,0.333706954399167,0.632321205052117,0.018971025190419
-0.37,0.325062784710112,0.638484338375798,0.0188132480254922
-0.36,0.31641297008729,0.644463065416504,0.0186538461198369
-0.35,0.307725552442258,0.650245248990588,0.0184918994018044
-0.34,0.29896857575715,0.655818745848945,0.0183264859814959
-0.33,0.290123768424709,0.661192112451614,0.0181588958395821
-0.32,0.28121805426585,0.666427029042503,0.0179956819818093
-0.31,0.272242092346318,0.671511814169562,0.0178350621496962
-0.3,0.263182184908679,0.676427391138351,0.017674443643228
-0.29,0.254024637458105,0.681154680432797,0.0175112340813913
-0.28,0.244740820438534,0.685743560551012,0.0173507895485106
-0.27,0.235338155629391,0.690229670483396,0.0171964024029954
-0.26,0.225860360241334,0.694562393036573,0.0170412035715607
-0.25,0.216351173055046,0.698691079997742,0.0168783230395645
-0.24,0.206849733906056,0.702575801881411,0.0167015032281223
-0.23,0.197327851695931,0.70631427242608,0.0165143897361694
-0.22,0.187778841225038,0.709913601794823,0.0163199156568811
-0.21,0.178213060669857,0.713336435739342,0.0161190192143804
-0.2,0.168640874501545,0.716545421297659,0.0159126428338673
-0.19,0.159064810060163,0.719549664383355,0.0157034426254418
-0.18,0.149471752157135,0.722454059691989,0.0154944775863903
-0.17,0.139872800353586,0.725223522616761,0.0152802247622375
-0.16,0.130280911115698,0.727812137158091,0.015054644056195
-0.15,0.120709073658783,0.730174061504128,0.0148116924507626
-0.14,0.111198057705278,0.73238364861827,0.0145457622616503
-0.13,0.101734530353113,0.734503802957198,0.0142617072814544
-0.12,0.0922560465125166,0.736488317503133,0.0139688660675155
-0.11,0.0827001694296143,0.738290973394235,0.0136765759975569
-0.0999999999999996,0.0730118148233929,0.739884497885786,0.0133935753127508
-0.0899999999999999,0.0632236776983386,0.741414017878982,0.013119362573679
-0.0800000000000001,0.0533475800583782,0.742864046472337,0.0128510241653981
-0.0700000000000003,0.0433785518875479,0.744164481139982,0.012586582968586
-0.0599999999999996,0.0333116358108121,0.745245218214886,0.012324062264692
-0.0499999999999998,0.0231166830960554,0.746119697732778,0.0120647875188283
-0.04,0.0127630806016926,0.746949688859323,0.0118139740308541
-0.0300000000000002,0.00232557828462063,0.747693724472965,0.0115668424444405
-0.0199999999999996,-0.00811629601189645,0.748298330864183,0.0113180883673291
-0.00999999999999979,-0.0184833104521664,0.748710133992359,0.0110624298723161
0,-0.0287784601685626,0.748912183305703,0.0108004825337982
0.00999999999999979,-0.0390456471467835,0.74894598328124,0.0105357174484965
0.0199999999999996,-0.0492908644986697,0.748852665398651,0.0102688544039426
0.0299999999999994,-0.0595201141480949,0.748673359452468,0.0100006164772539
0.0399999999999991,-0.0697354858725532,0.748421293756827,0.00973141784275562
0.0500000000000007,-0.0799167015834432,0.747916277686095,0.00946010483992374
0.0600000000000005,-0.0900807337277674,0.747181416693909,0.00918885738225015
0.0700000000000003,-0.100253039270937,0.746294412814551,0.00892056424255238
0.0800000000000001,-0.110459090719039,0.74533296278778,0.00865811735660809
0.0899999999999999,-0.120706848162546,0.744273349171309,0.00840365314170738
0.0999999999999996,-0.130974759124923,0.74295407606384,0.00815696669582528
0.109999999999999,-0.141273310207975,0.741428591150414,0.00791828225567926
0.119999999999999,-0.151614433930852,0.73975919109366,0.00768786740237195
0.130000000000001,-0.162010312362288,0.738006162664441,0.00746602988808948
0.140000000000001,-0.172483536874653,0.736060295639166,0.00725599079624211
0.15,-0.183019590077716,0.733867358248095,0.00705811542368692
0.16,-0.193585286250424,0.731480469153569,0.00687023916881522
0.17,-0.204147449691554,0.728952753589782,0.00669019553361425
0.18,-0.214680996036254,0.726310656438582,0.00651735118817157
0.19,-0.225215653120327,0.723425144790283,0.00635847412893628
0.199999999999999,-0.235749344692589,0.720314311595384,0.00620933218563622
0.210000000000001,-0.246270654233889,0.717030463133882,0.00606352451611887
0.220000000000001,-0.256768175411753,0.713625907898411,0.00591465002018639
0.23,-0.267235623835019,0.710087823140302,0.00575932408124545
0.24,-0.27768058716444,0.706327371839175,0.00560203522419858
0.25,-0.288108293610485,0.70236689954083,0.00544562806064025
0.26,-0.298523814034657,0.698231828072421,0.00529284778192308
0.27,-0.308931875712587,0.693945245057625,0.00514652010493915
0.279999999999999,-0.319323160284965,0.689427203917616,0.00501106627169244
0.289999999999999,-0.329700175475895,0.684650866976592,0.00488335691119966
0.300000000000001,-0.340074892389383,0.679648120103993,0.00475722507867018
0.31,-0.350459288755616,0.674450846801002,0.00462650444716659
0.32,-0.360871410030493,0.669064337895867,0.00448787549182429
0.33,-0.371334608174692,0.663380194008703,0.00435077384861993
0.34,-0.38180915782016,0.657430387436139,0.00421048969179998
0.35,-0.392247705022728,0.651271205806782,0.00405977016538231
0.359999999999999,-0.402602906616723,0.644958945861848,0.00389136203062637
0.369999999999999,-0.412890289849891,0.638471748896124,0.00370665917882693
0.380000000000001,-0.423156352394085,0.631738354830228,0.00351295480224729
0.390000000000001,-0.433338642937128,0.624815155872574,0.00330373284651585
0.4,-0.443373148384902,0.617760455431147,0.00307226981878795
0.41,-0.453198315646404,0.610630143331999,0.00281223636043605
0.42,-0.462838894563344,0.603396453793263,0.00252974413656155
0.43,-0.472327826539999,0.596028319041869,0.00222844248743376
0.44,-0.481672540399227,0.588520700664625,0.00190728521366889
0.449999999999999,-0.490880464105558,0.580868558880869,0.00156522707515169
0.460000000000001,-0.499960715802836,0.573060845500488,0.00120281985269168
0.470000000000001,-0.508924235060884,0.565072275855674,0.000826206245471554
0.48,-0.517768936968039,0.556913153828797,0.000434563941382899
0.49,-0.526491380507474,0.548598007389736,2.60902793509515e-05
0.5,-0.5350881277358,0.540141365158581,-0.00040101649151951
0.51,-0.543585837025016,0.531523397381438,-0.000844054267934935
0.52,-0.551999568414019,0.522719093436768,-0.00129843913662892
0.529999999999999,-0.560287856665894,0.513756235729986,-0.00176573765043634
0.539999999999999,-0.568408918087951,0.504662946214492,-0.00224755631974988
0.550000000000001,-0.576326682921618,0.495462789015983,-0.00274502493208052
0.56,-0.584111959679741,0.48609872237851,-0.00325083151286184
0.57,-0.591758486142337,0.476587171426571,-0.00376520161224917
0.58,-0.599213646826731,0.466983320189818,-0.00429237875976067
0.59,-0.606424836841246,0.457342362631651,-0.00483660426821787
0.6,-0.613371245721637,0.44770043340272,-0.00539916621469496
0.609999999999999,-0.620138233974278,0.43801513969472,-0.00597141044352626
0.619999999999999,-0.62671385139697,0.428283871616587,-0.00655361502367707
0.630000000000001,-0.633073977096903,0.418510460881623,-0.00714718299342065
0.640000000000001,-0.6391944912067,0.40869874385355,-0.00775351679636839
0.65,-0.645105844118016,0.398862364825745,-0.00837104510094252
0.66,-0.650854785919905,0.388998473471165,-0.0089952376062894
0.67,-0.656428412780745,0.37908260118127,-0.00962365294217812
0.68,-0.661813724906146,0.369090257401289,-0.0102538528614537
0.69,-0.667003114252197,0.35899828800438,-0.0108834341333468
0.699999999999999,-0.672059363935016,0.348810494897902,-0.0115111703718638
0.710000000000001,-0.676981026409383,0.338536035268479,-0.0121369769718441
0.720000000000001,-0.681738386910732,0.328179744296106,-0.0127607792037429
0.73,-0.686301731886331,0.317746463081306,-0.0133825038975109
0.74,-0.690679739390561,0.307219995731694,-0.0140017493206399
0.75,-0.694957788563913,0.296562667974631,-0.0146172059618372
0.76,-0.699087956807031,0.285833308458782,-0.0152284293066414
0.77,-0.703011424145441,0.275097610429969,-0.0158350628950293
0.779999999999999,-0.706669389328715,0.264421276308153,-0.0164367557892171
0.789999999999999,-0.710116885654336,0.253810605399622,-0.0170364050078923
0.800000000000001,-0.713423607888131,0.243225793190845,-0.0176330833342109
0.81,-0.716557521601659,0.23266133322111,-0.0182208925063282
0.82,-0.719486591379697,0.222111725509437,-0.0187939364493349
0.83,-0.722191352139106,0.211576266060892,-0.0193466329435564
0.84,-0.724780505169342,0.201092141405774,-0.0198794277358556
0.85,-0.7272522484177,0.190632166898278,-0.0203958368638861
0.859999999999999,-0.729563034112337,0.180150802537278,-0.0208989879837539
0.869999999999999,-0.7316693058677,0.169602517101849,-0.0213920122769928
0.880000000000001,-0.733587296335899,0.15896048091908,-0.0218786171382755
0.890000000000001,-0.735435314079192,0.148256158869621,-0.0223589952197509
0.9,-0.737163751217423,0.13749577026998,-0.0228270952137002
0.91,-0.738712356463979,0.126683004537399,-0.0232766351330753
0.92,-0.740021367571907,0.115821461294011,-0.0237013470470727
0.93,-0.741205846449416,0.104884272638727,-0.0240995929104188
0.94,-0.742331411538976,0.0938763686526407,-0.0244736361504677
0.949999999999999,-0.743314906854885,0.0828385283026054,-0.0248240333872662
0.960000000000001,-0.744073184036632,0.071811547123642,-0.0251513481587337
0.970000000000001,-0.744546605037372,0.0608288986220514,-0.0254556073557374
0.98,-0.744886746776493,0.049856509188057,-0.0257330317072536
0.99,-0.745122601966665,0.0388955822593176,-0.0259846727327527
1,-0.745235812344989,0.0279618208784211,-0.0262128789400857
1.01,-0.745208022465206,0.0170709328154564,-0.0264200111403873
1.02,-0.744998243706492,0.00623992485621039,-0.0266068190191464
1.03,-0.744571806567277,-0.00453391013944577,-0.0267704394515231
1.04,-0.743982225444437,-0.0152763794674495,-0.0269105268537747
1.05,-0.74328620764606,-0.0260138667495821,-0.0270268984517338
1.06,-0.742538550326702,-0.0367722488434411,-0.0271193764677789
1.07,-0.741584565521029,-0.0475218627960173,-0.0271866034149311
1.08,-0.740353745669079,-0.0582597471760482,-0.0272277934985522
1.09,-0.738925851244883,-0.0690244441774646,-0.0272430470042288
1.1,-0.73738063537424,-0.079854510674716,-0.0272324665657871
1.11,-0.735762538293283,-0.0907863786442862,-0.0271958071847284
1.12,-0.733885699851277,-0.101819088239583,-0.0271307581389031
1.13,-0.731760419136176,-0.112923578916865,-0.027037321795782
1.14,-0.729448291309159,-0.124070557215947,-0.0269160428832604
1.15,-0.727010916993524,-0.135230740954475,-0.0267674680514588
1.16,-0.724416200459198,-0.146417565387322,-0.0265888554088766
1.17,-0.721535092840901,-0.157672207182673,-0.0263771269963742
1.18,-0.718427692831918,-0.168935845550271,-0.0261384238787034
1.19,-0.715159967145945,-0.180146800211503,-0.025879133192931
1.2,-0.711795403940439,-0.191244135617338,-0.0256055377251877
1.21,-0.708253240685557,-0.20222611221256,-0.0253164890612099
1.22,-0.70449082435474,-0.213129882125102,-0.02500882821477
1.23,-0.700542223235054,-0.223979188715092,-0.0246820361095734
1.24,-0.696441500929872,-0.234797781271784,-0.0243355973664222
1.25,-0.692201809440235,-0.24560017857926,-0.0239685370535977
1.26,-0.68772857058597,-0.256355221858542,-0.0235789426957049
1.27,-0.683028290173621,-0.267079393711797,-0.0231694022862447
1.28,-0.678128325328386,-0.27779860899157,-0.0227431337390558
1.29,-0.673056027986802,-0.288538786998678,-0.0223033613633645
1.3,-0.667774785851773,-0.299326446461154,-0.0218488706394712
1.31,-0.662209811500305,-0.310151904720077,-0.0213761619393655
1.32,-0.656403607919255,-0.320976953184741,-0.0208901614232493
1.33,-0.650400814641674,-0.331763123158227,-0.0203959497849531
1.34,-0.644242152577278,-0.34247467107975,-0.0198982312607768
1.35,-0.637842160596121,-0.353162043595912,-0.0193897795723353
1.36,-0.631192116301184,-0.36381941617316,-0.0188715078486442
1.37,-0.624350072449912,-0.374394241422342,-0.0183509089111148
1.38,-0.617374091240821,-0.384833981904717,-0.017835486075663
1.39,-0.610300220581051,-0.39510182441292,-0.017327982916505
1.4,-0.603059651333661,-0.405243202490309,-0.0168136177594577
1.41,-0.595655517431693,-0.415262783783284,-0.0163005651253945
1.42,-0.588104767600223,-0.425156021141323,-0.0158004451422828
1.43,-0.580424350893714,-0.434918369711402,-0.0153248870569824
1.44,-0.572601698113141,-0.444556970990594,-0.0148661472088199
1.45,-0.564608482512675,-0.454084373544777,-0.0144071150663662
1.46,-0.556458718118957,-0.463495813504024,-0.0139591322687813
1.47,-0.548166820091904,-0.472786368048553,-0.013533811404495
1.48,-0.539745828612605,-0.481951682107254,-0.0131408677249253
1.49,-0.531174339602308,-0.491001673358602,-0.0127494777989851
1.5,-0.522438698514631,-0.499943346515851,-0.0123572869369456
1.51,-0.513536852732074,-0.508778974992636,-0.0119806018190818
1.52,-0.504466748639565,-0.517510831051506,-0.011635736884963
1.53,-0.495203366123197,-0.526163900687558,-0.0113313902457116
1.54,-0.485686453259591,-0.534796183480256,-0.011044490555087
1.55,-0.475991680205865,-0.543328880705365,-0.0107710176123674
1.56,-0.466208027750065,-0.551669941126373,-0.0105100649522966
1.57,-0.456424493425561,-0.559727329578063,-0.0102607343577893
1.58,-0.446657485046919,-0.567504111204896,-0.010037346852252
1.59,-0.43684808754907,-0.575080682917983,-0.00984996733346557
1.6,-0.426993930256581,-0.582450823371077,-0.00968500501030069
1.61,-0.41709286345235,-0.589608003473432,-0.00952880826146168
1.62,-0.407143304855338,-0.596549462595116,-0.00937061367026423
1.63,-0.397150816303234,-0.603327668343302,-0.0092444040075266
1.64,-0.387110968700541,-0.609946328532327,-0.00915253267629762
1.65,-0.377015478094072,-0.616385808526637,-0.00908024165518636
1.66,-0.366856063511056,-0.622626471448125,-0.00901278068646556
1.67,-0.356629924369299,-0.628670691613557,-0.008945635791634
1.68,-0.346346428601165,-0.634576509236068,-0.00890303590695976
1.69,-0.335995009179844,-0.640329832293303,-0.0088790838587455
1.7,-0.325563292213243,-0.64590961474065,-0.00886478946489457
1.71,-0.315038907553939,-0.651294808201537,-0.00885116163266102
1.72,-0.304385170500078,-0.656535358405568,-0.00884458378187932
1.73,-0.293610996851274,-0.661663317553817,-0.00885299059928246
1.74,-0.282774639180004,-0.666626110112545,-0.00886878898586534
1.75,-0.271934363089931,-0.671371163061851,-0.00888439031437911
1.76,-0.261142997913251,-0.675856578920752,-0.00889334167918819
1.77,-0.250372410297714,-0.680172334942819,-0.00890347632135078
1.78,-0.239604999594704,-0.684331613006638,-0.00891514674922109
1.79,-0.228839545065283,-0.688309012183732,-0.00892469484324714
1.8,-0.218074830362207,-0.692079131194372,-0.00892846393773699
1.81,-0.207312366979317,-0.695657910749295,-0.00892517431787515
1.82,-0.196556534413394,-0.699134051774221,-0.00891917912585195
1.83,-0.185801235087707,-0.702468488081423,-0.00890904700027682
1.84,-0.175039730548424,-0.70561329174193,-0.00889288737412294
1.85,-0.164265323857012,-0.708520676013358,-0.00886881243550631
1.86,-0.153493625588086,-0.711255559891705,-0.00883685223340796
1.87,-0.142725378436031,-0.713877377438558,-0.00879861494014668
1.88,-0.13193669600221,-0.716352317451198,-0.0087548742846764
1.89,-0.121103697790677,-0.718646564091789,-0.00870640613431724
1.9,-0.11020514462661,-0.720742866687008,-0.00865396612225168
1.91,-0.099251521954219,-0.722762187789463,-0.00859790106627906
1.92,-0.0882499745298609,-0.724686545547878,-0.00853831271714744
1.93,-0.0772026396937572,-0.72645441048357,-0.00847531531990423
1.94,-0.0661116663479245,-0.728004253775517,-0.00840902015402519
1.95,-0.0549556367940319,-0.729359399453192,-0.00834009679249265
1.96,-0.0437069711764137,-0.730667428215634,-0.00826957947179398
1.97,-0.0324254518252307,-0.731860448227515,-0.00819664051980057
1.98,-0.0211746421983778,-0.732859395597666,-0.00812036888007893
1.99,-0.0100178932386279,-0.733586325214098,-0.00803986735300751
2,0.00103518820185625,-0.734149871087238,-0.00795624719835711
2.01,0.0120236563293347,-0.734640026521899,-0.00787022032651385
2.02,0.0229723092016833,-0.735023489873259,-0.00778109414980259
2.03,0.0339059387078267,-0.735266954957936,-0.0076881747464943
2.04,0.0448384059395779,-0.735332881643632,-0.00758999260737864
2.05,0.0557174604012691,-0.735184538231983,-0.00748258138712814
2.06,0.0665757334502293,-0.734864598876705,-0.00737185631739928
2.07,0.0774659890637145,-0.734427637917025,-0.00726550303273222
2.08,0.0884410018881565,-0.733928219690108,-0.00717120867432853
2.09,0.0995346734688873,-0.733308596012866,-0.00709514242521962
