m,Bx,By,Bz
-0.94,0.641263426812754,0.0882687835226616,0.0140258489527051
-0.93,0.64124956952848,0.0988765673001962,0.0137701340282462
-0.92,0.641069792748609,0.109474875091588,0.0135047881724716
-0.91,0.640663164076545,0.120049079552902,0.0132323650720814
-0.9,0.639913710650197,0.130646815243289,0.0129480642644653
-0.89,0.638907026823608,0.141244284831056,0.012652024793032
-0.88,0.637738773863079,0.151813327133273,0.012344772974194
-0.87,0.636503398300978,0.162325683862062,0.0120268615322784
-0.86,0.635040935891701,0.172746945349252,0.0116979738756656
-0.85,0.633247583177448,0.183104047431359,0.0113574797005993
-0.84,0.631209691928748,0.193452845886166,0.0110052130662751
-0.83,0.629013607899941,0.203849205782867,0.0106410365691456
-0.82,0.626710948062627,0.214341692583246,0.0102644931296003
-0.81,0.624094839906877,0.224904056232175,0.00987348302859781
-0.8,0.621174533404393,0.235518829758118,0.00946972620234569
-0.79,0.618023136255526,0.246178639330945,0.00905575136752228
-0.78,0.614713757940976,0.256876118573792,0.00863411351577809
-0.77,0.611223736320588,0.267622324286685,0.00820361568573341
-0.76,0.607404802480576,0.278436518263487,0.00775994642603624
-0.75,0.603313727720121,0.28928428235179,0.00730849936364622
-0.74,0.599015558012843,0.300129350451414,0.0068550564254635
-0.73,0.594573365056992,0.310936675340079,0.00640526318465389
-0.72,0.589890085751553,0.321762837093998,0.00595145644682118
-0.71,0.584931696450014,0.332605220250123,0.00549214115814174
-0.7,0.579768828000099,0.343393087494847,0.00503487357205634
-0.69,0.574472120952912,0.354055707440184,0.00458724638696739
-0.68,0.569093170156282,0.364531480089246,0.00415351562530995
-0.67,0.563553466056284,0.374848581258307,0.00371837269504261
-0.66,0.557846224041658,0.385046025463452,0.00328482399514117
-0.65,0.551986196162603,0.395156075220724,0.00286013465192769
-0.64,0.545988130344493,0.405210993809353,0.00245157979600508
-0.63,0.53983952525229,0.415221281904225,0.00205224378208319
-0.62,0.533501577534006,0.425165083658002,0.00164529763990058
-0.61,0.526985944415516,0.435051745264094,0.00124325475313385
-0.6,0.520305593562547,0.444891549966187,0.000859355409785087
-0.59,0.513471962689145,0.45469558513467,0.000506027216045292
-0.58,0.506434319244741,0.464497177214163,0.000158951376608006
-0.57,0.499188393239324,0.474275100754488,-0.000191107914400988
-0.56,0.491769661958524,0.483981964198984,-0.00053379301915249
-0.55,0.484213608745967,0.493570380370334,-0.000858747102045684
-0.54,0.47653649880421,0.503013608841261,-0.00115670051872904
-0.53,0.468671715058025,0.512379262271111,-0.00143025899059116
-0.52,0.460651627744849,0.521636714527304,-0.00168724960323383
-0.51,0.452525836513853,0.530737390844434,-0.00193524530603038
-0.5,0.444343947161697,0.539632721925709,-0.00218181228027414
-0.49,0.436113194929197,0.548332528876956,-0.00241120885264913
-0.48,0.42779332516059,0.556891781210997,-0.0025984066881842
-0.47,0.419397830659018,0.565276866151098,-0.0027599880535635
-0.46,0.410941103905215,0.573452836317971,-0.00291311701264876
-0.45,0.402437640267091,0.581387220982901,-0.00307357284282318
-0.44,0.393895767950954,0.589123229576327,-0.00321665666388098
-0.43,0.385298786471659,0.596684558945839,-0.00333386421104734
-0.42,0.376625001820665,0.604065273938189,-0.00343413807305053
-0.41,0.367852720586984,0.611259435971248,-0.00352641776401517
-0.4,0.35896165102406,0.618274876942013,-0.00361264747223191
-0.39,0.349951443247857,0.625161071922749,-0.00366962480359071
-0.38,0.340836342293588,0.631899100362088,-0.00370336580813887
-0.37,0.331630909427247,0.638461198810924,-0.00372406502209344
-0.36,0.322349709381681,0.644819605411549,-0.00374191653053169
-0.35,0.312978963535827,0.65101161127341,-0.00375258407020613
-0.34,0.303503635632942,0.65708371192234,-0.00374468674477084
-0.33,0.293953792810793,0.662982922273833,-0.00372589011916905
-0.32,0.284359777738668,0.668655656877744,-0.00370398422987436
-0.31,0.274748767295198,0.674055662389461,-0.00368599843310021
-0.3,0.265087275639332,0.679278344581047,-0.00366369215345576
-0.29,0.255379636371855,0.684335440364107,-0.00363615654394826
-0.28,0.245654888899365,0.689182151374865,-0.00360815864304095
-0.27,0.235942078129716,0.69377368230283,-0.00358446168831822
-0.26,0.22626807215162,0.698102894934418,-0.00356736710659649
-0.25,0.216628418551248,0.702278955751821,-0.00355110985284213
-0.24,0.206995216514433,0.706285500529091,-0.00353752398273231
-0.23,0.197340002896358,0.710091431332171,-0.00352937974889584
-0.22,0.187634318471447,0.713665646534639,-0.00352944991231568
-0.21,0.17788489513221,0.717059721606107,-0.0035385245621094
-0.2,0.168109866047182,0.720336860873966,-0.00355435876515695
-0.19,0.158289759526941,0.723463427770655,-0.00357548777640319
-0.18,0.148405054084683,0.726405650405272,-0.00360044904209653
-0.17,0.13843425254769,0.729140175891579,-0.00362764423896377
-0.16,0.12834845731861,0.731779432006383,-0.003654871296996
-0.15,0.118182426997436,0.734315286782638,-0.00368406915246951
-0.14,0.107986173569988,0.736686127148222,-0.00371819261299608
-0.13,0.097809716776001,0.738830346376619,-0.00376019720216642
-0.12,0.0876825855745808,0.740748850059094,-0.00381159947708419
-0.11,0.0775658358081847,0.742587994062853,-0.00386944553040695
-0.0999999999999996,0.0674597117710811,0.744302684152899,-0.00393391702176466
-0.0899999999999999,0.0573690406825106,0.745831214246463,-0.00400553276189346
-0.0800000000000001,0.0472986574548228,0.747111892054681,-0.00408481336420816
-0.0700000000000003,0.0372508924635675,0.7482489601126,-0.00417315026632592
-0.0599999999999996,0.0272231134387901,0.749333680633538,-0.00426965945762431
-0.0499999999999998,0.017212658847297,0.750293688737725,-0.00437152549818478
-0.04,0.0072168764869171,0.751056619386371,-0.00447593648824803
-0.0300000000000002,-0.00275963433566526,0.75156478970961,-0.00458075320631096
-0.0199999999999996,-0.0126592010926606,0.751933247413038,-0.0046901246166714
-0.00999999999999979,-0.0225282476604043,0.75219822302341,-0.00480136724880322
0,-0.0324414146017623,0.752353286289751,-0.00490949449141783
0.00999999999999979,-0.0424733423585265,0.752391996485451,-0.00500951891073731
0.0199999999999996,-0.0526828729967157,0.752277556413045,-0.00509743928354655
0.0299999999999994,-0.063040107636776,0.751948000032454,-0.00517424848186143
0.0399999999999991,-0.0734954920543203,0.751453142363499,-0.00524160922200899
0.0500000000000007,-0.0840004274796531,0.750848895444363,-0.0053011023619116
0.0600000000000005,-0.0945065603349356,0.750190627681,-0.00535428866745758
0.0700000000000003,-0.105048058245093,0.749346638779046,-0.0053980464981451
0.0800000000000001,-0.11564424073141,0.748235305038938,-0.00543120851664971
0.0899999999999999,-0.12624837603129,0.74693175270673,-0.00545682837537903
0.0999999999999996,-0.136813743211168,0.74551111318297,-0.0054779556243367
0.109999999999999,-0.147299041260058,0.744022842657829,-0.00549725707908807
0.119999999999999,-0.157725080022142,0.742305787459274,-0.00551289389697929
0.130000000000001,-0.168110376378274,0.740366242707706,-0.00552292004537605
0.140000000000001,-0.178465178449607,0.738264868296754,-0.00552594597263855
0.15,-0.188799742424939,0.736062322906719,-0.00552058299569624
0.16,-0.199101600193597,0.733751377419889,-0.0055065814206292
0.17,-0.209345550623607,0.731216237143532,-0.00548446416949082
0.18,-0.219576586438294,0.728485167819979,-0.00545136249274039
0.19,-0.229842486290481,0.725593354887515,-0.00540427193361835
0.199999999999999,-0.240190706873935,0.722574835102291,-0.00534016749720093
0.210000000000001,-0.250621644575557,0.71933996506906,-0.00525506823673744
0.220000000000001,-0.261110199940663,0.715843596505,-0.00515021421827112
0.23,-0.271648188405843,0.712126714820604,-0.00502933558712685
0.24,-0.28222743096701,0.708230306594578,-0.00489616322069934
0.25,-0.29285438182926,0.704171099667229,-0.00475181622164121
0.26,-0.303598486804683,0.699821720404263,-0.0045842054616985
0.27,-0.314394411974908,0.695210923483172,-0.00440197926141292
0.279999999999999,-0.325151348042339,0.690404117659484,-0.00421805946236875
0.289999999999999,-0.335778494555084,0.685466723813276,-0.00404536832049328
0.300000000000001,-0.346236646212056,0.680399832096549,-0.0038883010276929
0.31,-0.356593270203542,0.675117443948603,-0.00373622615466725
0.32,-0.366857214864082,0.669645081504031,-0.00359038063352551
0.33,-0.377034820946603,0.664011953937153,-0.00345244858723603
0.34,-0.387132064604678,0.658245954600664,-0.0033240373615552
0.35,-0.397137966878113,0.652300968297442,-0.00320263511784439
0.359999999999999,-0.407059089854135,0.646153046603438,-0.0030877171132939
0.369999999999999,-0.416915262102335,0.639818182476296,-0.00298123062509123
0.380000000000001,-0.426726314477336,0.633312366252143,-0.00288512291049813
0.390000000000001,-0.43650980576928,0.626639251317917,-0.00279974870308411
0.4,-0.446261044216405,0.619740485294849,-0.00271892782415507
0.41,-0.455969770263147,0.612618751836384,-0.00264664691708552
0.42,-0.465626788825409,0.605289009360799,-0.00258864090033208
0.43,-0.475222907039025,0.597766217508909,-0.00255064488751457
0.44,-0.484794593877257,0.590006627826866,-0.00253067637752117
0.449999999999999,-0.494368520743813,0.581960346438499,-0.00252139434405118
0.460000000000001,-0.503860664113271,0.573705811066381,-0.00252892380773777
0.470000000000001,-0.513185283882396,0.565323567494484,-0.00255963431451198
0.48,-0.522260117985143,0.55689094716226,-0.002619411533193
0.49,-0.531132545364804,0.548365451364839,-0.00269827463060886
0.5,-0.539836928962533,0.539718792049664,-0.00279401280542399
0.51,-0.548358666083446,0.530968585030694,-0.00291220842140436
0.52,-0.556683156432049,0.522132448101988,-0.00305844229910379
0.529999999999999,-0.564807505284565,0.513222001716171,-0.00323540976029057
0.539999999999999,-0.57277583138879,0.504218402150249,-0.00343210818884103
0.550000000000001,-0.580582347155806,0.495119350873398,-0.00364683371247807
0.56,-0.588213302796098,0.485926088672258,-0.00387966228609776
0.57,-0.595654948748968,0.476639858156188,-0.00413066776512844
0.58,-0.602916255581182,0.467273423497059,-0.00439677905322544
0.59,-0.610026985086677,0.457822975237148,-0.00467333597921973
0.6,-0.616990362976462,0.448253219865543,-0.00496020604470405
0.609999999999999,-0.623809338338155,0.438528645037161,-0.00525729664667653
0.619999999999999,-0.630490590121767,0.428611263735255,-0.00556415754090147
0.630000000000001,-0.637102415292832,0.418440941952663,-0.00587392434167449
0.640000000000001,-0.643615097842238,0.408069178417026,-0.00618768875011019
0.65,-0.64995666469632,0.397582331657946,-0.00651036461800132
0.66,-0.656055154716459,0.387066769863265,-0.00684686614996058
0.67,-0.661878886237753,0.376570915975675,-0.00719908211292235
0.68,-0.667537122057873,0.36600572211185,-0.00755797720079233
0.69,-0.673005474756824,0.355402123377534,-0.00792413018033195
0.699999999999999,-0.678241704518067,0.344807594602636,-0.0082994399654965
0.710000000000001,-0.683203578102776,0.334269616338848,-0.00868580476931504
0.720000000000001,-0.687933656855538,0.323815296061976,-0.0090834982275462
0.73,-0.692502920158445,0.313415125829548,-0.00948754117335724
0.74,-0.696882147311544,0.303034467512169,-0.00989211451531519
0.75,-0.701041821755319,0.29263871586532,-0.0102914015360764
0.76,-0.704959019821633,0.282197997780127,-0.0106796826929683
0.77,-0.708715635121093,0.271754969909494,-0.0110555046804052
0.779999999999999,-0.712329817520255,0.261300671652367,-0.011422752368234
0.789999999999999,-0.715782202180725,0.250798488028499,-0.0117855830433029
0.800000000000001,-0.719053419459592,0.240211806844648,-0.0121481542700211
0.81,-0.722159526921682,0.229507918368332,-0.0125150446679259
0.82,-0.725188545094172,0.218694699075162,-0.0128863846612787
0.83,-0.728092978141348,0.207803566918082,-0.0132544586156991
0.84,-0.730813490581733,0.196866194371951,-0.0136111628483096
0.85,-0.733290751426102,0.185914262265314,-0.0139483970714943
0.859999999999999,-0.735596077730455,0.174915497148441,-0.0142649503135949
0.869999999999999,-0.737803412366857,0.16385279167467,-0.0145657873535619
0.880000000000001,-0.739850536443298,0.15278414907006,-0.0148517969371309
0.890000000000001,-0.741675229253302,0.141767586647544,-0.015123873570473
0.9,-0.743234148131161,0.130857328360161,-0.0153828632198105
0.91,-0.744697400632236,0.120039859510882,-0.0156284737094727
0.92,-0.7460626526113,0.109284549070406,-0.0158598421060491
0.93,-0.747255933493602,0.0985692233652748,-0.0160761934473747
0.94,-0.748203269683532,0.0878717190802045,-0.0162767541380714
0.949999999999999,-0.748912802335785,0.0771968163900484,-0.0164615028733922
0.960000000000001,-0.749568146993226,0.0665873820944381,-0.0166312458067919
0.970000000000001,-0.75013473655976,0.0559939333060999,-0.0167839687542684
0.98,-0.750561736241048,0.0453610044602394,-0.0169174901387593
0.99,-0.750798345993878,0.0346331849075032,-0.0170296384304339
1,-0.750837915156279,0.023801346562958,-0.017119603583001
1.01,-0.750721571383434,0.012897947057693,-0.0171870933418415
1.02,-0.750476531535266,0.00193706855412915,-0.0172309710812183
1.03,-0.750130014748066,-0.00906720899794482,-0.0172501212085485
1.04,-0.749685372246071,-0.0201091128618423,-0.0172428803026878
1.05,-0.748956018443709,-0.0312412057647842,-0.0172043764905067
1.06,-0.747968700224591,-0.0424269509458797,-0.0171372772570182
1.07,-0.746813549551299,-0.0536062647246405,-0.0170460155574459
1.08,-0.745580706823199,-0.0647190743248936,-0.0169350425730894
1.09,-0.74426544133248,-0.0757332982436093,-0.0168059585607073
1.1,-0.742700897165406,-0.0866930480218501,-0.0166542382031675
1.11,-0.740936418205891,-0.0976060824585594,-0.0164806939173359
1.12,-0.739033095226318,-0.108477354394353,-0.0162864652039031
1.13,-0.737051046960498,-0.119311509906632,-0.0160726917277121
1.14,-0.734896975152321,-0.130073556074789,-0.0158397499930304
1.15,-0.73251035074235,-0.140773131604531,-0.0155860213033348
1.16,-0.729938052286169,-0.151461814207053,-0.0153095768317395
1.17,-0.727226951252671,-0.162191188120052,-0.0150084817294094
1.18,-0.724402085678132,-0.173003956092181,-0.0146806569037686
1.19,-0.721335036596169,-0.183865896842784,-0.0143242933038151
1.2,-0.718026492710884,-0.194769980353128,-0.0139405975347582
1.21,-0.714513362892374,-0.205721694713278,-0.0135312005276918
1.22,-0.710832555222647,-0.216726532872398,-0.0130977322940389
1.23,-0.706944809710947,-0.22781842424025,-0.012637974549376
1.24,-0.702739244111885,-0.239020343638565,-0.0121480728869558
1.25,-0.698280478040947,-0.250256976327147,-0.0116347679456624
1.26,-0.69363915997705,-0.261450219796944,-0.0111051350595031
1.27,-0.688883984025499,-0.272523364445562,-0.0105661180293317
1.28,-0.683943101204919,-0.283506500676192,-0.0100146532494382
1.29,-0.678776912190707,-0.294431171089372,-0.00944812688242076
1.3,-0.673424698150016,-0.305277958409956,-0.00886890734116018
1.31,-0.667925742806777,-0.316027450147459,-0.00827936809772138
1.32,-0.662303117266802,-0.326662295778025,-0.007680072895788
1.33,-0.656485237248229,-0.337189357850604,-0.00706392675755851
1.34,-0.65047584642294,-0.347625559287481,-0.00643699286349187
1.35,-0.644296534287281,-0.357987046873508,-0.00580769280131738
1.36,-0.637968888041357,-0.368289969979198,-0.00518445025007936
1.37,-0.631485186617055,-0.378528542558881,-0.00456948827475142
1.38,-0.624797750315396,-0.388686714696605,-0.00395542197755109
1.39,-0.617900190445077,-0.398794668265992,-0.00334270860053012
1.4,-0.610787186627551,-0.408883552732801,-0.00273202646412124
1.41,-0.603450735730269,-0.418985609484995,-0.00212371028133352
1.42,-0.595799407889513,-0.429149877996917,-0.0015072180410363
1.43,-0.587849578649522,-0.439332731123214,-0.000885848006724733
1.44,-0.579682238265784,-0.449455883092282,-0.0002712623569745
1.45,-0.571378387464048,-0.459441058488637,0.000324869760692764
1.46,-0.562989832989445,-0.46923760136486,0.000898636810263774
1.47,-0.554425722864972,-0.478928630483424,0.00147649506988955
1.48,-0.545704392302538,-0.488492425418236,0.002044779469748
1.49,-0.536865636306969,-0.49788688377276,0.0025834043001335
1.5,-0.52794925541136,-0.507069908031343,0.00307227890873746
1.51,-0.518960160515075,-0.516046365744339,0.00352232054217722
1.52,-0.509864174131696,-0.52486398049885,0.00396796983672285
1.53,-0.500667844676493,-0.533508890847313,0.00439967471717206
1.54,-0.491378302779474,-0.541966414020531,0.00480731449346518
1.55,-0.482003038961792,-0.550222791349644,0.00518130956858853
1.56,-0.472550301147537,-0.558294994289497,0.00552890730447551
1.57,-0.463001986881972,-0.566206367968869,0.00585752277404931
1.58,-0.453332660899996,-0.573972713890756,0.00616954194773318
1.59,-0.443516885427605,-0.581609829487815,0.00646734566453824
1.6,-0.433522997007717,-0.589143753907233,0.00674234824527853
1.61,-0.423328658849497,-0.596608454770635,0.00695561258031771
1.62,-0.412977369492251,-0.603960722187025,0.00712148649395532
1.63,-0.402518187541663,-0.611149881506848,0.00726073701453865
1.64,-0.392000178230232,-0.618125264357519,0.00739412745401163
1.65,-0.381402146707768,-0.624924367400484,0.00750666793659403
1.66,-0.370685806071452,-0.631602413296742,0.00756970460404532
1.67,-0.359908939054637,-0.638091813816551,0.00760040082998657
1.68,-0.349129788430976,-0.644324416738633,0.00761613693314295
1.69,-0.338404075300856,-0.650239674086158,0.00763238879901944
1.7,-0.327722284274823,-0.655923911909662,0.00762944127715134
1.71,-0.317054032420896,-0.661410236379059,0.00760450549417774
1.72,-0.30637960638126,-0.666683923710198,0.00756724393412324
1.73,-0.295679294562077,-0.671730247232635,0.00752731869883691
1.74,-0.284942595082822,-0.676560753730882,0.00748966245819511
1.75,-0.274188899900834,-0.681253171689949,0.00744316003800118
1.76,-0.263411683522528,-0.685787942866229,0.00738915472725974
1.77,-0.252601337379252,-0.690135678880651,0.00733053346473755
1.78,-0.241748256479249,-0.694266989575367,0.00727017911626678
1.79,-0.230863779914179,-0.698227366092779,0.00720588438517578
1.8,-0.219952790030694,-0.702067549135436,0.00713432919973708
1.81,-0.208992268398764,-0.705753796198393,0.00705752597062931
1.82,-0.197959184365212,-0.709252306928605,0.00697749183160777
1.83,-0.186826022166766,-0.71253994300372,0.00689540601394916
1.84,-0.175539231597608,-0.715722080472817,0.00680352696421704
1.85,-0.164155318993783,-0.718787077876377,0.00670589335002371
1.86,-0.152758744341594,-0.721674377953481,0.0066107006716208
1.87,-0.141433975509818,-0.724323434748419,0.00652614126303179
1.88,-0.130231631229874,-0.726736291573885,0.0064571226897152
1.89,-0.119088441455547,-0.729051819119522,0.00639736251888726
1.9,-0.10799705848333,-0.731223914754653,0.0063458351966512
1.91,-0.0969566756776965,-0.7331915661764,0.00630214425708964
1.92,-0.0859665133235817,-0.734893831514613,0.00626589574158271
1.93,-0.075059977616329,-0.736432987239394,0.00623946893768985
1.94,-0.0642315032343985,-0.737896227087449,0.00622241718977119
1.95,-0.0534270522850215,-0.739219574930295,0.00621051813346044
1.96,-0.042592595414632,-0.740339047112,0.00619954948017068
1.97,-0.0316832349712989,-0.741212597127313,0.00618584888207139
1.98,-0.0207498609800733,-0.742012703792708,0.00617194910261978
1.99,-0.00978675489923794,-0.742744201437937,0.0061575288634596
2,0.00123662643980637,-0.743348840989218,0.00614080887780158
2.01,0.0123508183260547,-0.74376836918237,0.0061200108163046
2.02,0.0235936275674255,-0.743970644206791,0.00609342570267781
2.03,0.0349700529325513,-0.744009152374319,0.00606075329568557
2.04,0.0464210635045704,-0.743911561978979,0.00602281231920577
2.05,0.0578853195961732,-0.743702666671184,0.00598044269150791
2.06,0.0693019132989772,-0.743406611920854,0.00593447024313166
2.07,0.0807132488479181,-0.742901247935824,0.0058830318335058
2.08,0.0921416027617441,-0.742137904062663,0.0058253213467528
2.09,0.103531005291647,-0.741197231300542,0.00576278692177017
2.1,0.114825498215909,-0.740159888285354,0.00569687527065101
2.11,0.125967840752916,-0.739077924487609,0.00562893442435724
2.12,0.136936394603626,-0.73777986407121,0.00555842885563448
2.13,0.147800382609779,-0.736267366883131,0.00548337236038279
2.14,0.15863919936801,-0.734596313645493,0.00540177247881284
2.15,0.16953224761256,-0.732822573939465,0.00531163522695892
2.16,0.180514115219009,-0.730917927079626,0.00521246284285044
2.17,0.191522840752852,-0.728744317542527,0.0051050152156763
2.18,0.20256155598448,-0.726350277702858,0.00498609772429709
2.19,0.213636887243815,-0.723792121249972,0.00485236465089845
2.2,0.22475570431962,-0.721124407990555,0.00470043871260634
2.21,0.235938201567897,-0.718244205785409,0.00452569386456999
2.22,0.247173032058404,-0.715097414390125,0.00432940616882117
2.23,0.25843041157176,-0.711730673263458,0.00411564638488014
2.24,0.269680562641319,-0.708190626022614,0.0038884850499714
2.25,0.280910527054837,-0.70449644896938,0.00364964689297752
2.26,0.29219075640319,-0.700512622537261,0.00338904752353463
2.27,0.303470580904323,-0.696270941401993,0.00311321701142164
2.28,0.314674927523673,-0.6918406450949,0.00283206830145503
2.29,0.325728733222066,-0.687290983617626,0.00255551399840154
2.3,0.336598596956854,-0.682624726972399,0.00228699649692049
2.31,0.347339015310349,-0.677753712659323,0.00201865822749362
2.32,0.357963551733147,-0.672695237676272,0.00175091253598426
2.33,0.368484102537922,-0.667469781623823,0.00148445749847233
2.34,0.378911782083708,-0.66209628732444,0.00122002397733915
2.35,0.38922587923564,-0.656520455309234,0.000959080897847147
2.36,0.399436794105655,-0.650716774733448,0.000700140903674454
2.37,0.409578070695359,-0.644699305685498,0.000440465896986691
2.38,0.419683255203535,-0.638482103664054,0.000177317888465719
